enrollment_id,section_id,user_id,role_in_section,status
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-TEACH-001,C-01-03-HELPFUL-INVENTION-SEC-A,U-TEACH-001,teacher,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-001,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-001,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-002,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-002,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-003,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-003,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-004,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-004,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-005,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-005,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-006,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-006,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-007,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-007,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-008,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-008,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-009,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-009,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-A-U-STU-010,C-01-03-HELPFUL-INVENTION-SEC-A,U-STU-010,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-TEACH-002,C-01-03-HELPFUL-INVENTION-SEC-B,U-TEACH-002,teacher,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-011,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-011,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-012,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-012,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-013,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-013,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-014,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-014,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-015,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-015,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-016,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-016,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-017,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-017,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-018,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-018,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-019,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-019,student,active
ENR-C-01-03-HELPFUL-INVENTION-SEC-B-U-STU-020,C-01-03-HELPFUL-INVENTION-SEC-B,U-STU-020,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-TEACH-003,C-04-06-ECO-SMART-CITY-SEC-A,U-TEACH-003,teacher,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-021,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-021,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-022,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-022,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-023,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-023,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-024,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-024,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-025,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-025,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-026,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-026,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-027,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-027,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-028,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-028,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-029,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-029,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-A-U-STU-030,C-04-06-ECO-SMART-CITY-SEC-A,U-STU-030,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-TEACH-004,C-04-06-ECO-SMART-CITY-SEC-B,U-TEACH-004,teacher,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-031,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-031,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-032,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-032,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-033,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-033,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-034,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-034,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-035,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-035,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-036,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-036,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-037,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-037,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-038,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-038,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-039,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-039,student,active
ENR-C-04-06-ECO-SMART-CITY-SEC-B-U-STU-040,C-04-06-ECO-SMART-CITY-SEC-B,U-STU-040,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-TEACH-005,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-TEACH-005,teacher,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-041,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-041,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-042,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-042,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-043,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-043,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-044,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-044,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-045,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-045,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-046,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-046,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-047,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-047,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-048,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-048,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-049,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-049,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-A-U-STU-050,C-07-09-AI-MEDIA-DETECTIVE-SEC-A,U-STU-050,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-TEACH-006,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-TEACH-006,teacher,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-051,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-051,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-052,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-052,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-053,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-053,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-054,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-054,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-055,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-055,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-056,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-056,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-057,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-057,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-058,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-058,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-059,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-059,student,active
ENR-C-07-09-AI-MEDIA-DETECTIVE-SEC-B-U-STU-060,C-07-09-AI-MEDIA-DETECTIVE-SEC-B,U-STU-060,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-TEACH-007,C-10-12-VENTURE-SPRINT-SEC-A,U-TEACH-007,teacher,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-061,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-061,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-062,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-062,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-063,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-063,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-064,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-064,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-065,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-065,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-066,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-066,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-067,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-067,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-068,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-068,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-069,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-069,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-A-U-STU-070,C-10-12-VENTURE-SPRINT-SEC-A,U-STU-070,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-TEACH-008,C-10-12-VENTURE-SPRINT-SEC-B,U-TEACH-008,teacher,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-071,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-071,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-072,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-072,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-073,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-073,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-074,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-074,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-075,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-075,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-076,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-076,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-077,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-077,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-078,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-078,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-079,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-079,student,active
ENR-C-10-12-VENTURE-SPRINT-SEC-B-U-STU-080,C-10-12-VENTURE-SPRINT-SEC-B,U-STU-080,student,active
