checkpoint_id,mission_id,checkpoint_type,required,visibility
CP-C-01-03-HELPFUL-INVENTION-S01-M04,C-01-03-HELPFUL-INVENTION-S01-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S01-M06,C-01-03-HELPFUL-INVENTION-S01-M06,text_or_audio,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S02-M04,C-01-03-HELPFUL-INVENTION-S02-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S02-M06,C-01-03-HELPFUL-INVENTION-S02-M06,text_or_audio,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S03-M04,C-01-03-HELPFUL-INVENTION-S03-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S03-M06,C-01-03-HELPFUL-INVENTION-S03-M06,text_or_audio,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S04-M04,C-01-03-HELPFUL-INVENTION-S04-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S04-M06,C-01-03-HELPFUL-INVENTION-S04-M06,text_or_audio,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S05-M04,C-01-03-HELPFUL-INVENTION-S05-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S05-M06,C-01-03-HELPFUL-INVENTION-S05-M06,text_or_audio,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S06-M04,C-01-03-HELPFUL-INVENTION-S06-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S06-M06,C-01-03-HELPFUL-INVENTION-S06-M06,text_or_audio,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S07-M04,C-01-03-HELPFUL-INVENTION-S07-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S07-M06,C-01-03-HELPFUL-INVENTION-S07-M06,text_or_audio,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S08-M04,C-01-03-HELPFUL-INVENTION-S08-M04,photo_or_file,yes,teacher_and_student
CP-C-01-03-HELPFUL-INVENTION-S08-M06,C-01-03-HELPFUL-INVENTION-S08-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S01-M04,C-04-06-ECO-SMART-CITY-S01-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S01-M06,C-04-06-ECO-SMART-CITY-S01-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S02-M04,C-04-06-ECO-SMART-CITY-S02-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S02-M06,C-04-06-ECO-SMART-CITY-S02-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S03-M04,C-04-06-ECO-SMART-CITY-S03-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S03-M06,C-04-06-ECO-SMART-CITY-S03-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S04-M04,C-04-06-ECO-SMART-CITY-S04-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S04-M06,C-04-06-ECO-SMART-CITY-S04-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S05-M04,C-04-06-ECO-SMART-CITY-S05-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S05-M06,C-04-06-ECO-SMART-CITY-S05-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S06-M04,C-04-06-ECO-SMART-CITY-S06-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S06-M06,C-04-06-ECO-SMART-CITY-S06-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S07-M04,C-04-06-ECO-SMART-CITY-S07-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S07-M06,C-04-06-ECO-SMART-CITY-S07-M06,text_or_audio,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S08-M04,C-04-06-ECO-SMART-CITY-S08-M04,photo_or_file,yes,teacher_and_student
CP-C-04-06-ECO-SMART-CITY-S08-M06,C-04-06-ECO-SMART-CITY-S08-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S01-M04,C-07-09-AI-MEDIA-DETECTIVE-S01-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S01-M06,C-07-09-AI-MEDIA-DETECTIVE-S01-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S02-M04,C-07-09-AI-MEDIA-DETECTIVE-S02-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S02-M06,C-07-09-AI-MEDIA-DETECTIVE-S02-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S03-M04,C-07-09-AI-MEDIA-DETECTIVE-S03-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S03-M06,C-07-09-AI-MEDIA-DETECTIVE-S03-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S04-M04,C-07-09-AI-MEDIA-DETECTIVE-S04-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S04-M06,C-07-09-AI-MEDIA-DETECTIVE-S04-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S05-M04,C-07-09-AI-MEDIA-DETECTIVE-S05-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S05-M06,C-07-09-AI-MEDIA-DETECTIVE-S05-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S06-M04,C-07-09-AI-MEDIA-DETECTIVE-S06-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S06-M06,C-07-09-AI-MEDIA-DETECTIVE-S06-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S07-M04,C-07-09-AI-MEDIA-DETECTIVE-S07-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S07-M06,C-07-09-AI-MEDIA-DETECTIVE-S07-M06,text_or_audio,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S08-M04,C-07-09-AI-MEDIA-DETECTIVE-S08-M04,photo_or_file,yes,teacher_and_student
CP-C-07-09-AI-MEDIA-DETECTIVE-S08-M06,C-07-09-AI-MEDIA-DETECTIVE-S08-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S01-M04,C-10-12-VENTURE-SPRINT-S01-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S01-M06,C-10-12-VENTURE-SPRINT-S01-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S02-M04,C-10-12-VENTURE-SPRINT-S02-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S02-M06,C-10-12-VENTURE-SPRINT-S02-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S03-M04,C-10-12-VENTURE-SPRINT-S03-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S03-M06,C-10-12-VENTURE-SPRINT-S03-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S04-M04,C-10-12-VENTURE-SPRINT-S04-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S04-M06,C-10-12-VENTURE-SPRINT-S04-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S05-M04,C-10-12-VENTURE-SPRINT-S05-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S05-M06,C-10-12-VENTURE-SPRINT-S05-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S06-M04,C-10-12-VENTURE-SPRINT-S06-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S06-M06,C-10-12-VENTURE-SPRINT-S06-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S07-M04,C-10-12-VENTURE-SPRINT-S07-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S07-M06,C-10-12-VENTURE-SPRINT-S07-M06,text_or_audio,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S08-M04,C-10-12-VENTURE-SPRINT-S08-M04,photo_or_file,yes,teacher_and_student
CP-C-10-12-VENTURE-SPRINT-S08-M06,C-10-12-VENTURE-SPRINT-S08-M06,text_or_audio,yes,teacher_and_student
